model,target,horizon,mse
lin,pm25,1,1.8374267786564502
ridge,pm25,1,1.838115998917594
knn,pm25,1,14.525050683722739
tree,pm25,1,4.960816894765115
rf,pm25,1,3.535669397203183
lin,pm25,3,5.240238195143227
ridge,pm25,3,5.241887825411631
knn,pm25,3,14.791042909505064
tree,pm25,3,8.913486795163946
rf,pm25,3,6.661716190614197
lin,no2,1,0.014030607624741
ridge,no2,1,0.01443461520951087
knn,no2,1,0.09361669596665159
tree,no2,1,0.03896240549728816
rf,no2,1,0.01703361886793546
lin,no2,3,0.05460570026734744
ridge,no2,3,0.054967861408486286
knn,no2,3,0.10974781491308963
tree,no2,3,0.08792857471876177
rf,no2,3,0.043019326541958544
